Tweet ID,Usuario,Contenido,Fecha,Lenguaje,Sentimiento,texto_limpio
770614528048594945,adri_k0l,"@VicentMoreraVCF @kennysamuerto @LoboVCF vale, pero de Rodrigo yo espero poco y Nani es una puta incógnita como va a rendir. Falta un 9 ",2016-08-30 13:29:55,es,negative,vale rodrigo espero nani puta incógnita va rendir falta 9
770610134057885696,Otreblack_97,"Hoy, en las desventuras de Albert

Sin agua que salga de ningún grifo en el piso. Ha decidido que no sale hasta nuevo aviso ",2016-08-30 13:12:27,es,negative,hoy desventuras albert agua salga ningún grifo piso decidido sale nuevo aviso
770510325124853760,deporyapues,"@fxnoname @BETWIN__ eso no se le debe decir ni a tu peor enemigo, que cruel , nadie es peor que el caramusgo del torete ",2016-08-30 06:35:51,es,negative,debe decir peor enemigo cruel nadie peor caramusgo torete
770435662449348608,jandroj23,Creo que alguien me ha bloqueado. Es una sensación rara porque empezaba a tenerle cariño a esa persona y no lo entiendo. Me siento mal ,2016-08-30 01:39:10,es,negative,creo alguien bloqueado sensación rara empezaba tenerle cariño persona entiendo siento mal
770101094500462593,BakaNoK,@TartadeDurazno es lo que tiene ser un cereal ,2016-08-29 03:29:43,es,neutral,ser cereal
770870439023370240,mgalandejuana,"Cambiar ""El mejor sistema™"" y la educación médica en España será complicado, pero con gente como vosotros tengo fe  @dantachan @ariasemmap",2016-08-31 06:26:49,es,positive,cambiar mejor sistema educación médica españa complicado gente vosotros fe
770848832880074752,deporyapues,@santizuza  vete buscandote un ayudante que sepa de medicina porque entre Digard y Riviere haras las cronicas desde la enfermeria ,2016-08-31 05:00:58,es,negative,vete buscandote ayudante sepa medicina digard riviere haras cronicas enfermeria
770859459790987264,Jennn_Melen,"@GuilleBouzon @ConPdeJulandron creo que antes de insultar una cara deberias mirarte al espejo Guille. Ah, y quien ríe último rie mejor ",2016-08-31 05:43:11,es,negative,creo insultar cara deberias mirarte espejo guille ah ríe último rie mejor
770946988158382081,Nyxtallica,"@Alex_Dieer ya ves eh, estaban amargados ",2016-08-31 11:31:00,es,negative,ves eh amargados
770967661404651520,rafa_morata,"@SrHador No estoy de acuerd retwitteo cuando creo conveniente, pero aporto mi opinión citando y divulgando, y así seguiré  @EnekoHumor",2016-08-31 12:53:09,es,negative,acuerd retwitteo creo conveniente aporto opinión citando divulgando así seguiré
770809151597535236,itsMilesCarter,"Últimamente, me están siguiendo chicas con perfiles bastante subidos de tono en Instagram. ¿Para cuándo un chico decente? ",2016-08-31 02:23:17,es,negative,últimamente siguiendo chicas perfiles bastante subidos tono instagram cuándo chico decente
770932923478532096,terenet,"Momento #emprendedores en el Congreso de los Diputados ahora mismo. Siempre se cita a las startups, no a los innovadores sociales ",2016-08-31 10:35:06,es,negative,momento emprendedores congreso diputados ahora mismo siempre cita startups innovadores sociales
770905616432922624,merceroura,"@crisasanz claro, yo no digo que sea fácil... Para nada, yo llevo años intentándolo y será mi trabajo vital, pero quiero intentarlo ",2016-08-31 08:46:36,es,positive,claro digo fácil llevo años intentándolo trabajo vital quiero intentarlo
770904241888194560,AntonioGarciaN2,@Chorraera FP lo tiene vetao ,2016-08-31 08:41:08,es,neutral,fp vetao
769845188747558912,bradpitto00,"Acabo de jugar en manual a PES 2017 y dios, como cambia el juego, jugando en leyenda, en 0 de velocidad, IMPRESIONANTE #PES2017 ",2016-08-28 10:32:50,es,positive,acabo jugar manual pes 2017 dios cambia juego jugando leyenda 0 velocidad impresionante pes2017
769811083515265024,AndresMachoXIII,"¡Buenos días! Aquí andamos, con el Síndrome post-Uncharted 4 :S
Necesito jugar los 5 de golpe... Peeeero no hay tiempo ",2016-08-28 08:17:19,es,positive,buenos días aquí andamos síndrome postuncharted 4 s necesito jugar 5 golpe peeeero tiempo
769625675309412358,AenurVideos,"salir de trabajar, mirar un par de cosas del canal e irme al cine a ver mascotas con los amigos¡ planazo de sabado  ",2016-08-27 20:00:34,es,positive,salir trabajar mirar par cosas canal irme cine ver mascotas amigos planazo sabado
769963149336469504,hugomoransuarez,"@PanadesPb @DenebGabe @VeuCat @Rorschargos Que @tv3 es plural?? Cuantas horas, del otro idioma oficial, emite?, No es de todos los cat? ",2016-08-28 18:21:34,es,negative,plural cuantas horas idioma oficial emite cat
769968331428429824,sanroman1952,Más de lo mismo...esport3 dando un partido de 2ª B entre #rcde y valencia y no se cortan un pelo en decir que el far$a marca en Bilbao ,2016-08-28 18:42:10,es,negative,mismoesport3 dando partido 2ª b rcde valencia cortan pelo decir fara marca bilbao
769969128681639938,sanroman1952,"Marca el valencia B el 0-1 en la DANI JARQUE, hay que decir que jugamos con 1 menos por expulsión más que rigurosa de un defensor perico ",2016-08-28 18:45:20,es,neutral,marca valencia b 01 dani jarque decir jugamos 1 menos expulsión rigurosa defensor perico
769664672727437312,albita_cp95,Mañana vuelvo a trabajar después de 15 días de vacaciones. Donde quedan los 3 meses de verano de pequeños?  #QueDuroEsSerAdulto,2016-08-27 22:35:32,es,negative,mañana vuelvo trabajar después 15 días vacaciones quedan 3 meses verano pequeños queduroesseradulto
769640977036378112,clarinhamezquit,@teldcc_xoxo nenaaaaaa viste como me va creciendo la enana ?? Se te extraña un buen wey..enserio  esas platicas nos falta...Gracias❤❤,2016-08-27 21:01:22,es,positive,nenaaaaaa viste va creciendo enana extraña buen weyenserio platicas faltagracias
769912424677924864,KIRONYT,"@Zimlaar ¿Solo te preocupa el número de followers? Me lo imaginaba... jaja 😂
Ellos mismos piden que haga quedada ",2016-08-28 15:00:00,es,neutral,solo preocupa número followers imaginaba jaja mismos piden haga quedada
770750396314882048,TheFuryoStyle,1477. No pero porque apenas hay confi ,2016-08-30 22:29:48,es,negative,1477 apenas confi
772423052063830016,Peps9295,Soy un chico muy perverso ,2016-09-04 13:16:21,es,negative,chico perverso
772029348056535040,AlexBelmont2103,"Y tan amargado, porque no me lo chupan ",2016-09-03 11:11:54,es,negative,tan amargado chupan
772026581724332033,martajpg,la vida me tiene muy confundida ,2016-09-03 11:00:55,es,negative,vida confundida
772025757321363457,Alis_8496,@MsVelouria21 Pero pero porque eres muy guapa ,2016-09-03 10:57:38,es,positive,guapa
772530539475693568,sephi_es,@DarkPortu ya ya pero aún así no me convenció ,2016-09-04 20:23:28,es,negative,aún así convenció
772483714257395713,edonovalpgc,"@DoloresParis Es que no, ya estoy cansado ",2016-09-04 17:17:24,es,negative,cansado
771450397051457541,Beforesunsetmon,Las mejores fotos son las que no se ven  ✨🌟,2016-09-01 20:51:22,es,positive,mejores fotos ven
771346551918718976,CogoyoSinGluten,La verdad es que hoy tengo un buen día ,2016-09-01 13:58:43,es,positive,verdad hoy buen día
771434955733884930,nchazarra,@LleonardPler ¡Ya ves! Eso es fundamental ,2016-09-01 19:50:00,es,neutral,ves fundamental
771460772790669313,AOJ,@ClaraNyanNyan y lo bonitas que las tienes? ,2016-09-01 21:32:35,es,positive,bonitas
771323341034627072,GomezRocio23,estoy contenta y cagadisima a la vez ,2016-09-01 12:26:29,es,neutral,contenta cagadisima vez
771308169687556098,DarlingDoc,@LuciaNogueras entiendo que en el mal sentido? ,2016-09-01 11:26:12,es,negative,entiendo mal
771669847725834240,annabluur,@crtkftauryn que no en serio ,2016-09-02 11:23:23,es,neutral,serio
771774697595924480,PdeVeraOficial,@LidiaWBlog que es un envidiosillo ,2016-09-02 18:20:01,es,negative,envidiosillo
771778248200056832,nikoporu,"@Ximnart ya, aún así... no me fío de la gente ",2016-09-02 18:34:07,es,negative,aún así fío gente
771550679965896704,NinioXplotao,Pero si eres mi pelado  @Slammactivao,2016-09-02 03:29:51,es,neutral,si pelado
771499337834725376,Evagames1,Pos yo tambien estoy triste ,2016-09-02 00:05:50,es,negative,pos tambien triste
772755920375914496,ChronoIith,@Tidxs_ ay  mejor eso que nada no?,2016-09-05 11:19:03,es,positive,ay mejor
772863690681020416,_gxrls,@WgWillyG el mejor bae que he tenido ,2016-09-05 18:27:17,es,positive,mejor bae
772787607428329472,AnarionLobogris,@LadyEternalSed son mucho más emotivos ,2016-09-05 13:24:57,es,positive,emotivos
772744002303033344,DbenavidesRMTV,@SusanaTRuiz eres muy pero que muy inteligente ,2016-09-05 10:31:41,es,positive,inteligente
773017884968808448,clxuexx,Buenos días bbs qué tal yo mal ,2016-09-06 04:40:00,es,negative,buenos días bbs tal mal
772938399426703361,manuer101,@fevafer tio no me lo recuerdes ,2016-09-05 23:24:09,es,negative,tio recuerdes
772946556299440129,Vjaen_martinez,Pero cada vez lo tengo más claro ,2016-09-05 23:56:34,es,neutral,cada vez claro
772957382926360576,Rapsuskleika,"en serio, te amo @LeoDiCaprio ",2016-09-06 00:39:35,es,positive,serio amo
773000337972133888,Sara_Balan13,No soy capaz de dormir ,2016-09-06 03:30:16,es,negative,capaz dormir
772912307328409601,mafercos00,"@CarolinaFTAM jo,es que es mortal ",2016-09-05 21:40:28,es,neutral,joes mortal
772124198080770048,Alexaander92,Me están diciendo que era feo de pequeño ,2016-09-03 17:28:48,es,negative,diciendo feo pequeño
772369898743947264,VI_Lelouch,@LeprosaNoMas Y que sea yo es triste ,2016-09-04 09:45:08,es,negative,triste
772366871513423872,__berberecho__,los rts de Leila son los mejores ,2016-09-04 09:33:06,es,positive,rts leila mejores
772297057788801024,AkatsukiNoSnow,@KOPURISTA Algo estoy haciendo mal ,2016-09-04 04:55:41,es,negative,haciendo mal
772178339381510144,Ivancilloo1,Joder tio pero porque tiene q pasar de mi ,2016-09-03 21:03:57,es,negative,joder tio q pasar
771488914196561920,Helechu,Tengo un imán para los ADC retrasados ,2016-09-01 23:24:25,es,neutral,imán adc retrasados
773296320085913600,BakaNoK,Y mi tl ya está muerta ,2016-09-06 23:06:24,es,negative,tl muerta
773322002321010688,Coexit0,Es que es muy guapa ,2016-09-07 00:48:27,es,positive,guapa
773897985751146496,MarthaFae,"@achocoblog oye, 7/8 no está nada mal ",2016-09-08 14:57:12,es,positive,oye 78 mal
774628455841402880,Natalia_Di_Ro,Tengo un poco abandonado el tw ,2016-09-10 15:19:50,es,negative,abandonado tw
774259406364106753,oviedorowland,por qué tengo un nombre tan feo ,2016-09-09 14:53:22,es,negative,nombre tan feo
775102816096514048,SarmiLecarde,Se me dan muy mal las despedidas ,2016-09-11 22:44:46,es,negative,dan mal despedidas
757313951738761216,dalejandrob_,@remardifuck a mi ya se me fueron los 2gb ,2016-07-24 20:38:10,es,negative,2gb
757006488388964352,FatimaSiso,"Es increíble y tal pero no , no voy a ir al TH ",2016-07-24 00:16:25,es,neutral,increíble tal voy ir th
755798737373528064,Noelia_MLuna,Un AI The 100 sería lo mejor. ,2016-07-20 16:17:15,es,positive,ai the 100 mejor
760388682830508032,sugusplanet,Ya se que soy lo peor pero jo ,2016-08-02 08:16:03,es,negative,peor jo
760040753867395073,almaa_17,Estoy nerviosa y no sé por qué ,2016-08-01 09:13:31,es,neutral,nerviosa sé
761710957936672768,sanchez_ana16,"En fin, yo no se ni para que me molesto ",2016-08-05 23:50:18,es,negative,fin molesto
763138768694116352,stephernelia,Bel para con el porno ,2016-08-09 22:23:55,es,negative,bel porno
758796085607313408,manal20102,Es que es tan yo...Siempre estoy así ,2016-07-28 22:47:39,es,neutral,tan yosiempre así
766067008739876864,Carlotamartinp,hoy no me voy enfadada ,2016-08-18 00:19:42,es,positive,hoy voy enfadada
765538143923802112,MEGANOBLE007,Desde cuando yo no soy cariñoso? ,2016-08-16 13:18:11,es,positive,cariñoso
766026272828981248,CFOSwtcElche,"Si ana está feliz, yo lo estoy ",2016-08-17 21:37:50,es,positive,si ana feliz
765467460611039232,pakifernandez89,¡Un día nublado no tiene que ser un mal día! ,2016-08-16 08:37:18,es,positive,día nublado ser mal día
777078403086286848,hurricvnne,soy una de las viejas ,2016-09-17 09:35:03,es,neutral,viejas
778223231656423424,VictorHawai,Ay tío es que es tan perfecto ,2016-09-20 13:24:11,es,positive,ay tío tan perfecto
784068144792993794,Mitacura,Que no soy mas sociable ,2016-10-06 16:29:47,es,negative,mas sociable
779804421488246784,09ClaudiA07,Hoy es un dia bonito ,2016-09-24 22:07:16,es,positive,hoy dia bonito
781215938632966144,__keeph0ldingon,Hoy me veo muy guapa ,2016-09-28 19:36:08,es,positive,hoy veo guapa
781362181795377152,RubenftMelanie,Todo va de mal en peor ,2016-09-29 05:17:15,es,negative,va mal peor
781457890699841536,WithTheWolves_,Tengo esto un poco abandonado ,2016-09-29 11:37:34,es,negative,abandonado
788148729765302272,DiianaLadron,Pro no es muy estetico ,2016-10-17 22:44:34,es,negative,pro estetico
787766430704005121,PaulaViera10,Que triste y de todo estoy ,2016-10-16 21:25:27,es,negative,triste
787403878786564096,_nxmpho_,Quien me ha llamado fea ,2016-10-15 21:24:48,es,negative,llamado fea
787430957020278784,IsitHiorHeyNess,Pero soy tan pobre que ,2016-10-15 23:12:24,es,negative,tan pobre
787650660028256256,edureus94,Cerquita de los 4k de elo ya ,2016-10-16 13:45:25,es,neutral,cerquita 4k elo
791318710132805632,Blasowski_,Hoy no es un gran día ,2016-10-26 16:40:57,es,negative,hoy gran día
790307071560384512,ponysuicida,Porque soy tan gafe porque ,2016-10-23 21:41:03,es,negative,tan gafe
790644476360482817,Wirttuga,Hoy estoy un poco triste ,2016-10-24 20:01:47,es,negative,hoy triste
790657169876193281,weednas_noches,"a to esto, el tio de ono no ha venio ",2016-10-24 20:52:13,es,negative,to tio ono venio
786283695019814912,brokenrules73,No me habéis curado el sad ,2016-10-12 19:13:35,es,negative,curado sad
787240781560053760,ponysuicida,Es que me lo como de lo bonito que es ,2016-10-15 10:36:43,es,positive,bonito
790915172634329088,ineslovato_,@GeorgeBleach ya sé que es feo pero ,2016-10-25 13:57:26,es,negative,sé feo
796476931701084161,SamAmoedo,Día poco productivo el de hoy ,2016-11-09 22:17:53,es,negative,día productivo hoy
797919950018985984,esthersym,@_aliciagonzg uf es que es muy emo ,2016-11-13 21:51:55,es,neutral,uf emo
804968523533586432,foolsmorgan,que feliz voy a ser a las 3 ,2016-12-03 08:40:26,es,positive,feliz voy ser 3
802818358613786624,RachG00D,Mal tengo que extudiar y tu ,2016-11-27 10:16:26,es,negative,mal extudiar
807896881590337536,hatedinbabylon,Eso sí voy a ir muy muy lenta ,2016-12-11 10:36:41,es,neutral,voy ir lenta
800879934830997504,llanera_abisal,Con lo tranquila que yo estaba... ,2016-11-22 01:53:50,es,neutral,tranquila
802284370715361280,csuarezk,Un NOSOTROS así de grande por hoy ,2016-11-25 22:54:34,es,positive,así grande hoy
801548408452423681,SandraayusoSp,Se fue a Rusia tio ,2016-11-23 22:10:07,es,negative,rusia tio
801914961752625152,DinoZel0013,"Tanto sad, tanto sad...
Pues yo también estoy muy sad hoy ",2016-11-24 22:26:40,es,negative,sad sad pues sad hoy
810494304795983872,sxdpandu,están todos muy sad hoy no ,2016-12-18 14:37:55,es,negative,sad hoy
814846333601320960,jdomperfects,Para mí mi mejor año fue el 2015 ,2016-12-30 14:51:19,es,positive,mejor año 2015
813731371076243461,GonzaloRoman_91,Hoy va a ser un dia muy largo... ,2016-12-27 13:00:51,es,negative,hoy va ser dia largo
818399956792905728,vaneftdallas,11:11 que no me encuentre mal ,2017-01-09 10:12:09,es,neutral,1111 encuentre mal
